condition,case_id,boundary_case_index,boundary_current_A,boundary_current_density_A_cm2,current_A,current_density_command_A_cm2,egr_fraction_cmd,air_flow_scale,cathode_flow_nlpm_cmd,V_cell_sim,P_stack_sim_W,pO2_stack_kPa,p_stack_internal_kPa,T_stack_C,Q_net_stack_W,Q_gen_W,Q_cool_W,Q_amb_W,Q_gas_W,lambda_O2_actual,m_bench_air_in_kg_s,m_egr_return_kg_s,m_bench_out_kg_s,m_separator_gas_kg_s,alpha_EGR_actual,dq60_speed_rpm,dq60_flow_lpm,dq60_dp_kPa,dq60_pressure_ratio,dq60_power_W,dq60_map_flow_clamped,p_dq60_in_kPa,T_dq60_in_C,p_dq60_out_kPa,T_dq60_out_C,T_ca_in_C,p_ca_in_kPa,xO2_ca_in,pO2_ca_in_kPa,RH_ca_in,T_separator_C,liquid_drain_separator_kg_s,coolant_flow_L_min,coolant_inlet_temp_C,coolant_outlet_temp_C,h_cool_effective_W_K,condition_target,current_density_target_A_cm2,pO2_ca_in_noEGR_kPa,pO2_ca_in_target_kPa,pO2_ca_in_target_error_kPa,air_flow_control,solve_status,lookup_quality,study_type,oxygen_ok,thermal_ok,humidity_ok,pressure_order_ok,dq60_map_ok,normal_operation_ok,risk_label
constant_pO2_inlet_variable_flow,bench_076A,2,76,0.2,76,0.2,0.5,6.75,484.65,-0.521900537233774,-634.63105327627,4.39027802402566e-07,129.725161678858,64.7674882779493,-11.3194566657563,2159.49505327627,1812.77703400431,357.907620890677,0.129855047040844,0,0.0104442075,0,0,0,0,3000,489.53007073697,2.5,1.0196502259776,31.5592090598373,0,127.225,61.2,129.725,64.206661641823,61.2,129.725,0.192539144761296,24.9771405541591,0.498223715794527,67.7674882779493,0,6,63.2,64.6,1156.48522512453,pO2_ca_in,0.2,30.0794278903335,30.0794278903335,-5.10228733617435,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0,1,90.2,0.760182376384922,1386.5726545261,16.8122630458994,150.66724413862,64.8712356788204,-7.02719739575629,900.723345473902,544.98641407665,358.841261653332,3.92286713967623,2.16848793764095,0.00194381,0,0.0014055569620216,0,0,3000,87.4437021549634,28.2556297845037,1.21233759307532,59.7768921711017,0,133.069370219716,62.3,161.32500000422,92.899438575588,62.3,161.32500000422,0.192227825710133,31.0111539834983,0.600000000015693,67.8712356788204,0,6,64.4,66.3,1156.50499011625,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,0,solved_for_pO2_ca_in,solved,good,constant_pO2_inlet_variable_flow,1,1,1,1,1,1,ok
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.05,6.75,608.85,-0.544274032914016,-992.755836035165,4.40924085501976e-07,141.535826362052,66.2270478286426,797.720761179052,3280.05183603516,2110.86982896509,371.02747604256,0.433769848463635,0,0.0131207175,2.93218181255833e-06,5.60013001280726e-05,2.93218181255833e-06,0.0497412152139312,3000,590.443211223384,2.5,1.01878719344559,38.0446524651311,0,133.069370219716,62.3252727124052,135.569370219716,65.2104331914106,62.3,135.569370219716,0.191588821888725,25.9735759245917,0.507105007478077,69.2270478286426,1.52550362876008e-08,6,64.4,66.3,1155.34459244745,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.03757805890654,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.1,6.75,608.85,-0.544274335366797,-992.756387709038,4.40924154872526e-07,141.535828076876,66.2271012228052,797.658835617344,3280.05238770904,2110.93173667846,371.027957828535,0.433857584697295,0,0.0131207175,5.86633476660884e-06,5.30716687546858e-05,5.86633476660884e-06,0.0994824812152114,3000,590.641462515737,2.5,1.01878719344559,38.0475176028677,0,133.069370219716,62.3505373107459,135.569370219716,65.2359150708048,62.3,135.569370219716,0.190950043831691,25.8869771856895,0.509999194591674,69.2271012228052,3.05173172451436e-08,6,64.4,66.3,1155.34471234027,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.12417679780876,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.15,6.75,608.85,-0.544274638144172,-992.75693997497,4.40924224315467e-07,141.535829806961,66.2271546726873,797.59684555436,3280.05293997497,2110.99370899525,371.028440117274,0.433945308085914,0,0.0131207175,8.80245808923259e-06,5.0140054574564e-05,8.80245808923259e-06,0.149223798006063,3000,590.839743388331,2.5,1.01878719344559,38.0503818209188,0,133.069370219716,62.3757937993598,135.569370219716,65.2613887707266,62.3,135.569370219716,0.190311491602286,25.8004090620967,0.512892213472434,69.2271546726873,4.57868356904691e-08,6,64.4,66.3,1155.34483235102,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.21074492140158,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.2,6.75,608.85,-0.544274941246945,-992.757492834428,4.40924293830979e-07,141.53583155244,66.227208178427,797.534790829945,3280.05349283443,2111.0557460758,371.028922910027,0.434033018653241,0,0.0131207175,1.1740551007769e-05,4.72064583688118e-05,1.1740551007769e-05,0.19896516558888,3000,591.03805380648,2.5,1.01878719344559,38.0532451197765,0,133.069370219716,62.4010421825858,135.569370219716,65.2868542955525,62.3,135.569370219716,0.189673165263308,25.7138715623268,0.51578406411163,69.227208178427,6.10635844339343e-08,6,64.4,66.3,1155.34495247998,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.29728242117146,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.25,6.75,608.85,-0.544275244675926,-992.758046288889,4.40924363419243e-07,141.535833313445,66.2272617401633,797.472671283372,3280.05404628889,2111.11784808105,371.029406208044,0.434120716423073,0,0.0131207175,1.46806127498148e-05,4.42708809182795e-05,1.46806127498148e-05,0.248706583966232,3000,591.236393735532,2.5,1.01878719344559,38.056107499933,0,133.069370219716,62.426282464764,135.569370219716,65.3123116496599,62.3,135.569370219716,0.1890350648771,25.6273646948316,0.518674746502294,69.2272617401633,7.6347556278317e-08,6,64.4,66.3,1155.34507272744,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.38378928866668,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.3,6.75,608.85,-0.544275548431925,-992.758600339831,4.4092443308044e-07,141.535835090108,66.2273153580356,797.410486753077,3280.05460033983,2111.18001517275,371.029890012585,0.434208401419322,0,0.0131207175,1.76226425432258e-05,4.13333230035708e-05,1.76226425432258e-05,0.298448053140862,3000,591.434763140879,2.5,1.01878719344559,38.0589689618805,0,133.069370219716,62.4515146502357,135.569370219716,65.3377608374273,62.3,135.569370219716,0.188397190505549,25.5408884680011,0.521564260639211,69.2273153580356,9.163874401878e-08,6,64.4,66.3,1155.3451930937,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.47026551549717,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.35,6.75,608.85,-0.544275852515758,-992.759154988742,4.40924502814751e-07,141.535836882562,66.2273690321837,797.348237077218,3280.05515498874,2111.24224751295,371.030374324912,0.434296073665932,0,0.0131207175,2.05666396161159e-05,3.83937854050375e-05,2.05666396161159e-05,0.348189573115688,3000,591.633161987952,2.5,1.01878719344559,38.0618295061116,0,133.069370219716,62.4767387433433,135.569370219716,65.3632018632344,62.3,135.569370219716,0.187759542210088,25.4544428901638,0.524452606518918,69.2273690321837,1.06937140442771e-07,6,64.4,66.3,1155.34531357906,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.55671109333441,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.4,6.75,608.85,-0.544276156928241,-992.759710237111,4.40924572622359e-07,141.53583869094,66.227422762748,797.285922093227,3280.05571023711,2111.30454526441,371.03085914629,0.43438373318692,0,0.0131207175,2.35126031968565e-05,3.545226890278e-05,2.35126031968565e-05,0.397931143893802,3000,591.831590242221,2.5,1.01878719344559,38.0646891331188,0,133.069370219716,62.5019547484304,135.569370219716,65.3886347314624,62.3,135.569370219716,0.1871221200517,25.3680279695871,0.527339784139696,69.227422762748,1.22242738330124e-07,6,64.4,66.3,1155.34543418378,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.64312601391119,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
constant_pO2_inlet_variable_flow,bench_114A,3,114,0.3,114,0.3,0.45,6.75,608.85,-0.544276461670196,-992.760266086438,4.40924642503447e-07,141.535840515376,66.2274765498696,797.223541637669,3280.05626608644,2111.36690859077,371.031344477994,0.434471380006412,0,0.0131207175,2.64605325140788e-05,3.25087742766496e-05,2.64605325140788e-05,0.447672765478479,3000,592.030047869198,2.5,1.01878719344559,38.0675478433949,0,133.069370219716,62.5271626698421,135.569370219716,65.4140594464935,62.3,135.569370219716,0.186484924090912,25.2816437144765,0.530225793501577,69.2274765498696,1.37555530452649e-07,6,64.4,66.3,1155.34555490818,pO2_ca_in,0.3,31.0111539834983,31.0111539834983,-5.72951026902174,solved_for_pO2_ca_in,unreachable_with_current_DQ60_map,coarse_grid,constant_pO2_inlet_variable_flow,0,1,1,0,1,0,oxygen_limit
